,longitude,latitude,horizontal_idx,vertical_idx,neighbors_NE,neighbors_E,neighbors_SE,neighbors_SW,neighbors_W,neighbors_NW
0,-74.0084509356689,40.71392278305565,0,0,True,True,False,False,False,False
1,-73.99755932509292,40.71392278305565,2,0,True,True,False,False,True,True
2,-73.98666771451694,40.71392278305565,4,0,True,False,False,False,True,True
3,-74.00300513038091,40.72335519450258,1,1,True,True,True,True,False,True
4,-73.99211351980493,40.72335519450258,3,1,True,True,True,True,True,True
5,-73.98122190922895,40.72335519450258,5,1,True,False,False,True,True,True
6,-74.0084509356689,40.732787605949504,0,2,True,True,True,False,False,False
7,-73.99755932509292,40.732787605949504,2,2,True,True,True,True,True,True
8,-73.98666771451694,40.732787605949504,4,2,True,True,True,True,True,True
9,-73.97577610394096,40.732787605949504,6,2,False,False,False,True,True,True
10,-74.00300513038091,40.742220017396434,1,3,True,True,True,True,False,True
11,-73.99211351980493,40.742220017396434,3,3,True,True,True,True,True,True
12,-73.98122190922895,40.742220017396434,5,3,True,False,True,True,True,True
13,-74.0084509356689,40.75165242884335,0,4,True,True,True,False,False,False
14,-73.99755932509292,40.75165242884335,2,4,True,True,True,True,True,True
15,-73.98666771451694,40.75165242884335,4,4,True,True,True,True,True,True
16,-73.97577610394096,40.75165242884335,6,4,True,True,False,True,True,True
17,-73.96488449336498,40.75165242884335,8,4,True,False,False,False,True,True
18,-74.00300513038091,40.76108484029028,1,5,False,True,True,True,False,False
19,-73.99211351980493,40.76108484029028,3,5,True,True,True,True,True,False
20,-73.98122190922895,40.76108484029028,5,5,True,True,True,True,True,True
21,-73.97033029865297,40.76108484029028,7,5,True,True,True,True,True,True
22,-73.95943868807699,40.76108484029028,9,5,True,False,False,True,True,True
23,-73.98666771451694,40.77051725173721,4,6,True,True,True,True,False,False
24,-73.97577610394096,40.77051725173721,6,6,True,True,True,True,True,True
25,-73.96488449336498,40.77051725173721,8,6,True,True,True,True,True,True
26,-73.953992882789,40.77051725173721,10,6,True,False,False,True,True,True
27,-73.98122190922895,40.779949663184134,5,7,True,True,True,True,False,False
28,-73.97033029865297,40.779949663184134,7,7,True,True,True,True,True,True
29,-73.95943868807699,40.779949663184134,9,7,True,True,True,True,True,True
30,-73.948547077501,40.779949663184134,11,7,True,False,False,True,True,True
31,-73.97577610394096,40.78938207463106,6,8,True,True,True,True,False,False
32,-73.96488449336498,40.78938207463106,8,8,True,True,True,True,True,True
33,-73.953992882789,40.78938207463106,10,8,True,True,True,True,True,True
34,-73.94310127221301,40.78938207463106,12,8,False,False,False,True,True,True
35,-73.97033029865297,40.798814486077994,7,9,False,True,True,True,False,False
36,-73.95943868807699,40.798814486077994,9,9,False,True,True,True,True,False
37,-73.948547077501,40.798814486077994,11,9,False,False,True,True,True,False
